Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
12.22,2277.27,2263.8,134.545,134.515,0.00682517,28.6084,-80.6043,28.6084,-80.6043
12.23,2278.62,2265.14,134.417,134.386,0.00589023,28.6084,-80.6043,28.6084,-80.6043
12.24,2279.96,2266.48,134.288,134.259,0.0055236,28.6084,-80.6043,28.6084,-80.6043
12.25,2281.3,2267.82,134.16,134.132,0.00588332,28.6084,-80.6043,28.6084,-80.6043
12.26,2282.64,2269.16,134.031,134.004,0.00512346,28.6084,-80.6043,28.6084,-80.6043
12.27,2283.98,2270.5,133.903,133.876,0.0049528,28.6084,-80.6043,28.6084,-80.6043
12.28,2285.32,2271.84,133.775,133.746,0.00419972,28.6084,-80.6043,28.6084,-80.6043
12.29,2286.65,2273.18,133.646,133.619,0.00351894,28.6084,-80.6043,28.6084,-80.6043
12.3,2287.99,2275.13,133.518,133.492,0.00448002,28.6084,-80.6043,28.6084,-80.6043
12.31,2289.32,2276.46,133.39,133.364,0.00380291,28.6084,-80.6043,28.6084,-80.6043
12.32,2290.66,2277.79,133.262,133.236,0.00302778,28.6084,-80.6043,28.6084,-80.6043
12.33,2291.99,2279.13,133.134,133.106,0.00226645,28.6084,-80.6043,28.6084,-80.6043
12.34,2293.32,2280.46,133.006,132.98,0.00166936,28.6084,-80.6043,28.6084,-80.6043
12.35,2294.65,2281.78,132.878,132.854,0.00142629,28.6084,-80.6043,28.6084,-80.6043
12.36,2295.97,2283.11,132.75,132.725,0.00108631,28.6084,-80.6043,28.6084,-80.6043
12.37,2297.3,2284.44,132.622,132.596,0.000601954,28.6084,-80.6043,28.6084,-80.6043
12.38,2298.63,2285.76,132.495,132.469,0.000179052,28.6084,-80.6043,28.6084,-80.6043
12.39,2299.95,2287.09,132.367,132.34,-0.000676809,28.6084,-80.6043,28.6084,-80.6043
12.4,2301.27,2288.52,132.24,132.212,5.46525e-05,28.6084,-80.6043,28.6084,-80.6043
12.41,2302.59,2289.84,132.112,132.084,8.82106e-05,28.6084,-80.6043,28.6084,-80.6043
12.42,2303.91,2291.16,131.985,131.959,0.000108915,28.6084,-80.6043,28.6084,-80.6043
12.43,2305.23,2292.48,131.857,131.832,0.000351075,28.6084,-80.6043,28.6084,-80.6043
12.44,2306.55,2293.8,131.73,131.705,0.000284278,28.6084,-80.6043,28.6084,-80.6043
12.45,2307.86,2295.11,131.603,131.578,-0.000442014,28.6084,-80.6043,28.6084,-80.6043
12.46,2309.18,2296.43,131.475,131.453,8.41199e-05,28.6084,-80.6043,28.6084,-80.6043
12.47,2310.49,2297.74,131.348,131.327,-0.000710264,28.6084,-80.6043,28.6084,-80.6043
12.48,2311.8,2299.05,131.221,131.201,-5.22776e-05,28.6084,-80.6043,28.6084,-80.6043
12.49,2313.12,2300.36,131.094,131.072,0.000921772,28.6084,-80.6043,28.6084,-80.6043
12.5,2314.43,2301.59,130.967,130.946,0.000803557,28.6084,-80.6043,28.6084,-80.6043
12.51,2315.73,2302.9,130.84,130.818,0.00119738,28.6084,-80.6043,28.6084,-80.6043
12.52,2317.04,2304.21,130.713,130.691,0.00199714,28.6084,-80.6043,28.6084,-80.6043
12.53,2318.35,2305.51,130.587,130.566,0.00221086,28.6084,-80.6043,28.6084,-80.6043
12.54,2319.65,2306.82,130.46,130.441,0.00159697,28.6084,-80.6043,28.6084,-80.6043
12.55,2320.95,2308.12,130.333,130.315,0.0016205,28.6084,-80.6043,28.6084,-80.6043
12.56,2322.26,2309.42,130.207,130.188,0.00259924,28.6084,-80.6043,28.6084,-80.6043
12.57,2323.56,2310.72,130.08,130.061,0.00166138,28.6084,-80.6043,28.6084,-80.6043
12.58,2324.86,2312.02,129.954,129.935,0.000836037,28.6084,-80.6043,28.6084,-80.6043
12.59,2326.16,2313.32,129.827,129.81,2.84506e-05,28.6084,-80.6043,28.6084,-80.6043
12.6,2327.45,2314.37,129.701,129.684,0.000704229,28.6084,-80.6043,28.6084,-80.6043
12.61,2328.75,2315.67,129.575,129.556,0.000799322,28.6084,-80.6043,28.6084,-80.6043
12.62,2330.04,2316.96,129.448,129.429,0.000274499,28.6084,-80.6043,28.6084,-80.6043
12.63,2331.34,2318.26,129.322,129.302,-0.000221874,28.6084,-80.6043,28.6084,-80.6043
12.64,2332.63,2319.55,129.196,129.175,-0.000839819,28.6084,-80.6043,28.6084,-80.6043
12.65,2333.92,2320.84,129.07,129.049,-0.00106426,28.6084,-80.6043,28.6084,-80.6043
12.66,2335.21,2322.13,128.944,128.923,-0.00128503,28.6084,-80.6043,28.6084,-80.6043
12.67,2336.5,2323.42,128.818,128.798,-0.00181422,28.6084,-80.6043,28.6084,-80.6043
12.68,2337.78,2324.7,128.692,128.672,-0.00198297,28.6084,-80.6043,28.6084,-80.6043
12.69,2339.07,2325.99,128.566,128.545,-0.0018467,28.6084,-80.6043,28.6084,-80.6043
12.7,2340.35,2327.37,128.44,128.42,-0.00140846,28.6084,-80.6043,28.6084,-80.6043
12.71,2341.64,2328.66,128.315,128.293,-0.00203773,28.6084,-80.6043,28.6084,-80.6043
12.72,2342.92,2329.94,128.189,128.166,-0.00202335,28.6084,-80.6043,28.6084,-80.6043
12.73,2344.2,2331.22,128.063,128.039,-0.00138143,28.6084,-80.6043,28.6084,-80.6043
12.74,2345.48,2332.5,127.938,127.914,-0.00045814,28.6084,-80.6043,28.6084,-80.6043
12.75,2346.76,2333.78,127.812,127.789,-7.81877e-05,28.6084,-80.6043,28.6084,-80.6043
12.76,2348.03,2335.05,127.687,127.664,-0.000665394,28.6084,-80.6043,28.6084,-80.6043
12.77,2349.31,2336.33,127.562,127.54,-0.000362897,28.6084,-80.6043,28.6084,-80.6043
12.78,2350.58,2337.6,127.436,127.415,-0.00110054,28.6084,-80.6043,28.6084,-80.6043
12.79,2351.86,2338.87,127.311,127.291,-0.000552617,28.6084,-80.6043,28.6084,-80.6043
12.8,2353.13,2340.67,127.186,127.167,-0.00102534,28.6084,-80.6043,28.6084,-80.6043
12.81,2354.4,2341.94,127.061,127.04,-0.00188052,28.6084,-80.6043,28.6084,-80.6043
12.82,2355.67,2343.21,126.936,126.915,-0.00170337,28.6084,-80.6043,28.6084,-80.6043
12.83,2356.94,2344.48,126.811,126.79,-0.00159887,28.6084,-80.6043,28.6084,-80.6043
12.84,2358.2,2345.75,126.686,126.663,-0.00184638,28.6084,-80.6043,28.6084,-80.6043
12.85,2359.47,2347.01,126.561,126.537,-0.00235525,28.6084,-80.6043,28.6084,-80.6043
12.86,2360.73,2348.28,126.436,126.412,-0.00244178,28.6084,-80.6043,28.6084,-80.6043
12.87,2362,2349.54,126.311,126.286,-0.00191974,28.6084,-80.6043,28.6084,-80.6043
12.88,2363.26,2350.8,126.186,126.162,-0.00254684,28.6084,-80.6043,28.6084,-80.6043
12.89,2364.52,2352.06,126.062,126.037,-0.00216469,28.6084,-80.6043,28.6084,-80.6043
12.9,2365.78,2353.14,125.937,125.914,-0.0030559,28.6084,-80.6043,28.6084,-80.6043
12.91,2367.04,2354.4,125.812,125.788,-0.00218838,28.6084,-80.6043,28.6084,-80.6043
12.92,2368.29,2355.66,125.688,125.664,-0.00191912,28.6084,-80.6043,28.6084,-80.6043
12.93,2369.55,2356.91,125.563,125.538,-0.00165543,28.6084,-80.6043,28.6084,-80.6043
12.94,2370.8,2358.17,125.439,125.413,-0.000877789,28.6084,-80.6043,28.6084,-80.6043
12.95,2372.06,2359.42,125.315,125.291,-0.00084162,28.6084,-80.6043,28.6084,-80.6043
12.96,2373.31,2360.67,125.19,125.165,9.41637e-05,28.6084,-80.6043,28.6084,-80.6043
12.97,2374.56,2361.92,125.066,125.042,0.000475951,28.6084,-80.6043,28.6084,-80.6043
12.98,2375.81,2363.17,124.942,124.918,0.000306407,28.6084,-80.6043,28.6084,-80.6043
12.99,2377.06,2364.42,124.818,124.795,0.000970751,28.6084,-80.6043,28.6084,-80.6043
13,2378.3,2365.35,124.694,124.671,0.00015708,28.6084,-80.6043,28.6084,-80.6042
13.01,2379.55,2366.6,124.57,124.546,7.43844e-05,28.6084,-80.6043,28.6084,-80.6042
13.02,2380.79,2367.84,124.446,124.421,0.00020205,28.6084,-80.6043,28.6084,-80.6042
13.03,2382.04,2369.09,124.322,124.297,-0.000266258,28.6084,-80.6043,28.6084,-80.6042
13.04,2383.28,2370.33,124.198,124.174,-0.000182066,28.6084,-80.6043,28.6084,-80.6042
13.05,2384.52,2371.57,124.074,124.049,-0.000332967,28.6084,-80.6043,28.6084,-80.6042
13.06,2385.76,2372.81,123.95,123.924,-0.000803885,28.6084,-80.6043,28.6084,-80.6042
13.07,2387,2374.05,123.827,123.798,-0.000633236,28.6084,-80.6043,28.6084,-80.6042
13.08,2388.23,2375.28,123.703,123.673,0.000270521,28.6084,-80.6043,28.6084,-80.6042
13.09,2389.47,2376.52,123.58,123.548,-0.000218124,28.6084,-80.6043,28.6084,-80.6042
13.1,2390.7,2377.57,123.456,123.426,0.000714652,28.6084,-80.6043,28.6084,-80.6042
13.11,2391.94,2378.81,123.333,123.304,0.000477883,28.6084,-80.6043,28.6084,-80.6042
13.12,2393.17,2380.04,123.209,123.182,-0.000106384,28.6084,-80.6043,28.6084,-80.6042
13.13,2394.4,2381.27,123.086,123.057,0.000668293,28.6084,-80.6043,28.6084,-80.6042
13.14,2395.63,2382.5,122.962,122.933,9.13715e-05,28.6084,-80.6043,28.6084,-80.6042
13.15,2396.86,2383.73,122.839,122.809,-0.000626824,28.6084,-80.6043,28.6084,-80.6042
13.16,2398.09,2384.95,122.716,122.684,0.000355358,28.6084,-80.6043,28.6084,-80.6042
13.17,2399.31,2386.18,122.593,122.56,0.00065162,28.6084,-80.6043,28.6084,-80.6042
13.18,2400.54,2387.4,122.47,122.437,0.000888016,28.6084,-80.6043,28.6084,-80.6042
13.19,2401.76,2388.63,122.347,122.314,-6.48098e-05,28.6084,-80.6043,28.6084,-80.6042
13.2,2402.98,2389.93,122.224,122.192,0.000417684,28.6084,-80.6043,28.6084,-80.6042
13.21,2404.2,2391.15,122.101,122.068,0.00101296,28.6084,-80.6043,28.6084,-80.6042
13.22,2405.42,2392.37,121.978,121.946,0.000484373,28.6084,-80.6043,28.6084,-80.6042
13.23,2406.64,2393.59,121.855,121.824,0.00126247,28.6084,-80.6043,28.6084,-80.6042
13.24,2407.86,2394.81,121.732,121.701,0.00160105,28.6084,-80.6043,28.6084,-80.6042
13.25,2409.07,2396.03,121.61,121.58,0.00147696,28.6084,-80.6043,28.6084,-80.6042
13.26,2410.29,2397.24,121.487,121.456,0.000951061,28.6084,-80.6043,28.6084,-80.6042
13.27,2411.5,2398.45,121.364,121.332,0.000456762,28.6084,-80.6043,28.6084,-80.6042
13.28,2412.72,2399.67,121.242,121.209,-0.000304308,28.6084,-80.6043,28.6084,-80.6042
13.29,2413.93,2400.88,121.119,121.086,-0.000270704,28.6084,-80.6043,28.6084,-80.6042
13.3,2415.14,2401.88,120.997,120.964,0.000104547,28.6084,-80.6043,28.6084,-80.6042
13.31,2416.35,2403.09,120.874,120.842,-0.000815498,28.6084,-80.6043,28.6084,-80.6042
13.32,2417.55,2404.3,120.752,120.718,6.05776e-05,28.6084,-80.6043,28.6084,-80.6042
13.33,2418.76,2405.5,120.63,120.597,0.000192434,28.6084,-80.6043,28.6084,-80.6042
13.34,2419.96,2406.71,120.508,120.476,0.000144393,28.6084,-80.6043,28.6084,-80.6042
13.35,2421.17,2407.91,120.385,120.353,-0.000531727,28.6084,-80.6043,28.6084,-80.6042
13.36,2422.37,2409.11,120.263,120.231,-0.0013221,28.6084,-80.6043,28.6084,-80.6042
13.37,2423.57,2410.31,120.141,120.111,-0.000734039,28.6084,-80.6043,28.6084,-80.6042
13.38,2424.77,2411.51,120.019,119.99,-6.07813e-05,28.6084,-80.6043,28.6084,-80.6042
13.39,2425.97,2412.71,119.897,119.868,-1.35333e-05,28.6084,-80.6043,28.6084,-80.6042
13.4,2427.17,2414.11,119.775,119.746,0.000433194,28.6084,-80.6043,28.6084,-80.6042
13.41,2428.37,2415.31,119.653,119.625,0.00134417,28.6084,-80.6043,28.6084,-80.6042
13.42,2429.56,2416.5,119.532,119.504,0.000812935,28.6084,-80.6043,28.6084,-80.6042
13.43,2430.76,2417.69,119.41,119.381,0.000549299,28.6084,-80.6043,28.6084,-80.6042
13.44,2431.95,2418.89,119.288,119.26,0.000630121,28.6084,-80.6043,28.6084,-80.6042
13.45,2433.14,2420.08,119.166,119.137,0.000334686,28.6084,-80.6043,28.6084,-80.6042
13.46,2434.33,2421.27,119.045,119.017,-0.000473745,28.6084,-80.6043,28.6084,-80.6042
13.47,2435.52,2422.46,118.923,118.896,0.000396246,28.6084,-80.6043,28.6084,-80.6042
13.48,2436.71,2423.65,118.802,118.775,-0.00026887,28.6084,-80.6043,28.6084,-80.6042
13.49,2437.89,2424.83,118.68,118.656,-0.000808991,28.6084,-80.6043,28.6084,-80.6042
13.5,2439.08,2426.68,118.559,118.534,-0.00169187,28.6084,-80.6043,28.6084,-80.6042
13.51,2440.26,2427.87,118.437,118.414,-0.00267959,28.6084,-80.6043,28.6084,-80.6042
13.52,2441.45,2429.05,118.316,118.293,-0.00281206,28.6084,-80.6043,28.6084,-80.6042
13.53,2442.63,2430.23,118.195,118.173,-0.00207665,28.6084,-80.6043,28.6084,-80.6042
13.54,2443.81,2431.41,118.074,118.054,-0.00200698,28.6084,-80.6043,28.6084,-80.6042
13.55,2444.99,2432.59,117.953,117.933,-0.00195498,28.6084,-80.6043,28.6084,-80.6042
13.56,2446.17,2433.77,117.831,117.812,-0.00186187,28.6084,-80.6043,28.6084,-80.6042
13.57,2447.35,2434.94,117.71,117.69,-0.00146521,28.6084,-80.6043,28.6084,-80.6042
13.58,2448.52,2436.12,117.589,117.569,-0.00103393,28.6084,-80.6043,28.6084,-80.6042
13.59,2449.7,2437.29,117.468,117.448,-0.00171008,28.6084,-80.6043,28.6084,-80.6042
13.6,2450.87,2438.73,117.347,117.328,-0.00110649,28.6084,-80.6043,28.6084,-80.6042
13.61,2452.04,2439.9,117.227,117.206,-0.00129986,28.6084,-80.6043,28.6084,-80.6042
13.62,2453.21,2441.07,117.106,117.084,-0.00105748,28.6084,-80.6043,28.6084,-80.6042
13.63,2454.38,2442.24,116.985,116.963,-7.64894e-05,28.6084,-80.6043,28.6084,-80.6042
13.64,2455.55,2443.41,116.864,116.844,-0.000985749,28.6084,-80.6043,28.6084,-80.6042
13.65,2456.72,2444.58,116.744,116.721,-0.000706961,28.6084,-80.6043,28.6084,-80.6042
13.66,2457.88,2445.74,116.623,116.601,-0.00159657,28.6084,-80.6043,28.6084,-80.6042
13.67,2459.05,2446.91,116.503,116.48,-0.00247943,28.6084,-80.6043,28.6084,-80.6042
13.68,2460.21,2448.07,116.382,116.361,-0.00330065,28.6084,-80.6043,28.6084,-80.6042
13.69,2461.38,2449.23,116.262,116.238,-0.00343505,28.6084,-80.6043,28.6084,-80.6042
13.7,2462.54,2450.93,116.141,116.119,-0.00335113,28.6084,-80.6043,28.6084,-80.6042
13.71,2463.7,2452.09,116.021,116,-0.0025723,28.6084,-80.6043,28.6084,-80.6042
13.72,2464.86,2453.24,115.9,115.88,-0.00187525,28.6084,-80.6043,28.6084,-80.6042
13.73,2466.01,2454.4,115.78,115.76,-0.00278605,28.6084,-80.6043,28.6084,-80.6042
13.74,2467.17,2455.56,115.66,115.638,-0.00303305,28.6084,-80.6043,28.6084,-80.6042
13.75,2468.33,2456.71,115.54,115.519,-0.0036944,28.6084,-80.6043,28.6084,-80.6042
13.76,2469.48,2457.87,115.42,115.398,-0.00419498,28.6084,-80.6043,28.6084,-80.6042
13.77,2470.63,2459.02,115.3,115.277,-0.00346513,28.6084,-80.6043,28.6084,-80.6042
13.78,2471.79,2460.17,115.18,115.158,-0.00395774,28.6084,-80.6043,28.6084,-80.6042
13.79,2472.94,2461.32,115.06,115.039,-0.00322607,28.6084,-80.6043,28.6084,-80.6042
13.8,2474.09,2462.32,114.94,114.918,-0.00351517,28.6084,-80.6043,28.6084,-80.6042
13.81,2475.23,2463.47,114.82,114.799,-0.0033609,28.6084,-80.6043,28.6084,-80.6042
13.82,2476.38,2464.62,114.7,114.679,-0.00384907,28.6084,-80.6043,28.6084,-80.6042
13.83,2477.53,2465.76,114.58,114.56,-0.00371874,28.6084,-80.6043,28.6084,-80.6042
13.84,2478.67,2466.91,114.46,114.441,-0.00402478,28.6084,-80.6043,28.6084,-80.6042
13.85,2479.81,2468.05,114.341,114.32,-0.00385385,28.6084,-80.6043,28.6084,-80.6042
13.86,2480.96,2469.19,114.221,114.2,-0.00286076,28.6084,-80.6043,28.6084,-80.6042
13.87,2482.1,2470.33,114.102,114.079,-0.00301574,28.6084,-80.6043,28.6084,-80.6042
13.88,2483.24,2471.47,113.982,113.96,-0.00356543,28.6084,-80.6043,28.6084,-80.6042
13.89,2484.38,2472.61,113.863,113.84,-0.00260922,28.6084,-80.6043,28.6084,-80.6042
13.9,2485.51,2473.75,113.743,113.719,-0.00240467,28.6084,-80.6043,28.6084,-80.6042
13.91,2486.65,2474.89,113.624,113.599,-0.00167372,28.6084,-80.6043,28.6084,-80.6042
13.92,2487.79,2476.02,113.504,113.478,-0.00239025,28.6084,-80.6043,28.6084,-80.6042
13.93,2488.92,2477.16,113.385,113.357,-0.00178463,28.6084,-80.6043,28.6084,-80.6042
13.94,2490.05,2478.29,113.266,113.236,-0.00194078,28.6084,-80.6043,28.6084,-80.6042
13.95,2491.18,2479.42,113.147,113.115,-0.00194437,28.6084,-80.6043,28.6084,-80.6042
13.96,2492.31,2480.55,113.027,112.997,-0.00147358,28.6084,-80.6043,28.6084,-80.6042
13.97,2493.44,2481.68,112.908,112.876,-0.002402,28.6084,-80.6043,28.6084,-80.6042
13.98,2494.57,2482.81,112.789,112.757,-0.00217684,28.6084,-80.6043,28.6084,-80.6042
13.99,2495.7,2483.93,112.67,112.639,-0.00167905,28.6084,-80.6043,28.6084,-80.6042
14,2496.82,2485.04,112.551,112.521,-0.00205911,28.6084,-80.6043,28.6085,-80.6043
14.01,2497.95,2486.16,112.432,112.401,-0.00207805,28.6084,-80.6043,28.6085,-80.6043
14.02,2499.07,2487.29,112.314,112.281,-0.00248614,28.6084,-80.6043,28.6085,-80.6043
14.03,2500.19,2488.41,112.195,112.163,-0.00192491,28.6084,-80.6043,28.6085,-80.6043
14.04,2501.31,2489.53,112.076,112.044,-0.00270789,28.6084,-80.6043,28.6085,-80.6043
14.05,2502.43,2490.65,111.957,111.926,-0.00249879,28.6084,-80.6043,28.6085,-80.6043
14.06,2503.55,2491.77,111.838,111.807,-0.00196827,28.6084,-80.6043,28.6085,-80.6043
14.07,2504.67,2492.88,111.72,111.688,-0.00245265,28.6084,-80.6043,28.6085,-80.6043
14.08,2505.78,2494,111.601,111.568,-0.0023214,28.6084,-80.6043,28.6085,-80.6043
14.09,2506.9,2495.11,111.483,111.45,-0.00138729,28.6084,-80.6043,28.6085,-80.6043
14.1,2508.01,2496.61,111.364,111.331,-0.000780423,28.6084,-80.6043,28.6085,-80.6043
14.11,2509.12,2497.73,111.246,111.21,-0.000948394,28.6084,-80.6043,28.6085,-80.6043
14.12,2510.24,2498.84,111.127,111.093,-0.00104473,28.6084,-80.6043,28.6085,-80.6043
14.13,2511.35,2499.95,111.009,110.973,-0.0019701,28.6084,-80.6043,28.6085,-80.6043
14.14,2512.45,2501.06,110.891,110.856,-0.00126613,28.6084,-80.6043,28.6085,-80.6043
14.15,2513.56,2502.16,110.772,110.738,-0.00122594,28.6084,-80.6043,28.6085,-80.6043
14.16,2514.67,2503.27,110.654,110.618,-0.00173889,28.6084,-80.6043,28.6085,-80.6043
14.17,2515.77,2504.37,110.536,110.501,-0.0018073,28.6084,-80.6043,28.6085,-80.6043
14.18,2516.88,2505.48,110.418,110.381,-0.00184921,28.6084,-80.6043,28.6085,-80.6043
14.19,2517.98,2506.58,110.3,110.265,-0.00257065,28.6084,-80.6043,28.6085,-80.6043
14.2,2519.08,2508.03,110.182,110.145,-0.00239437,28.6084,-80.6043,28.6085,-80.6043
14.21,2520.18,2509.13,110.064,110.027,-0.00140336,28.6084,-80.6043,28.6085,-80.6043
14.22,2521.28,2510.23,109.946,109.909,-0.0022482,28.6084,-80.6043,28.6085,-80.6043
14.23,2522.38,2511.33,109.828,109.792,-0.00244151,28.6084,-80.6043,28.6085,-80.6043
14.24,2523.48,2512.42,109.71,109.672,-0.0017172,28.6084,-80.6043,28.6085,-80.6043
14.25,2524.58,2513.52,109.592,109.553,-0.00262225,28.6084,-80.6043,28.6085,-80.6043
14.26,2525.67,2514.61,109.474,109.435,-0.00237666,28.6084,-80.6043,28.6085,-80.6043
14.27,2526.76,2515.71,109.357,109.319,-0.00334281,28.6084,-80.6043,28.6085,-80.6043
14.28,2527.86,2516.8,109.239,109.202,-0.00271854,28.6084,-80.6043,28.6085,-80.6043
14.29,2528.95,2517.89,109.121,109.086,-0.00249754,28.6084,-80.6043,28.6085,-80.6043
14.3,2530.04,2519.49,109.004,108.967,-0.00287408,28.6084,-80.6043,28.6085,-80.6043
14.31,2531.13,2520.58,108.886,108.851,-0.00385375,28.6084,-80.6043,28.6085,-80.6043
14.32,2532.21,2521.67,108.769,108.732,-0.00362519,28.6084,-80.6043,28.6085,-80.6043
14.33,2533.3,2522.75,108.651,108.615,-0.00416575,28.6084,-80.6043,28.6085,-80.6043
14.34,2534.39,2523.84,108.534,108.498,-0.00393707,28.6084,-80.6043,28.6085,-80.6043
14.35,2535.47,2524.92,108.416,108.382,-0.00465091,28.6084,-80.6043,28.6085,-80.6043
14.36,2536.55,2526,108.299,108.265,-0.00402418,28.6084,-80.6043,28.6085,-80.6043
14.37,2537.63,2527.08,108.182,108.149,-0.00385955,28.6084,-80.6043,28.6085,-80.6043
14.38,2538.71,2528.17,108.064,108.031,-0.00447204,28.6084,-80.6043,28.6085,-80.6043
14.39,2539.79,2529.24,107.947,107.914,-0.00499873,28.6084,-80.6043,28.6085,-80.6043
14.4,2540.87,2530.49,107.83,107.797,-0.0046499,28.6084,-80.6043,28.6085,-80.6043
14.41,2541.95,2531.56,107.713,107.681,-0.00475142,28.6084,-80.6043,28.6085,-80.6043
14.42,2543.03,2532.64,107.596,107.565,-0.00418772,28.6084,-80.6043,28.6085,-80.6043
14.43,2544.1,2533.71,107.479,107.447,-0.00396711,28.6084,-80.6043,28.6085,-80.6043
14.44,2545.17,2534.79,107.362,107.33,-0.0037644,28.6084,-80.6043,28.6085,-80.6043
14.45,2546.25,2535.86,107.245,107.215,-0.00441903,28.6084,-80.6043,28.6085,-80.6043
14.46,2547.32,2536.93,107.128,107.096,-0.00355462,28.6084,-80.6043,28.6085,-80.6043
14.47,2548.39,2538,107.011,106.979,-0.00295634,28.6084,-80.6043,28.6085,-80.6043
14.48,2549.46,2539.07,106.894,106.862,-0.00265926,28.6084,-80.6043,28.6085,-80.6043
14.49,2550.52,2540.14,106.778,106.746,-0.00358775,28.6084,-80.6043,28.6085,-80.6043
14.5,2551.59,2540.8,106.661,106.629,-0.00319621,28.6084,-80.6043,28.6085,-80.6043
14.51,2552.66,2541.87,106.544,106.512,-0.00322384,28.6084,-80.6043,28.6085,-80.6043
14.52,2553.72,2542.93,106.428,106.394,-0.00291531,28.6084,-80.6043,28.6085,-80.6043
14.53,2554.78,2543.99,106.311,106.278,-0.00241582,28.6084,-80.6043,28.6085,-80.6043
14.54,2555.85,2545.05,106.194,106.163,-0.00325487,28.6084,-80.6043,28.6085,-80.6043
14.55,2556.91,2546.11,106.078,106.046,-0.00286954,28.6084,-80.6043,28.6085,-80.6043
14.56,2557.97,2547.17,105.961,105.928,-0.00212273,28.6084,-80.6043,28.6085,-80.6043
14.57,2559.03,2548.23,105.845,105.812,-0.00135142,28.6084,-80.6043,28.6085,-80.6043
14.58,2560.08,2549.29,105.729,105.694,-0.00210814,28.6084,-80.6043,28.6085,-80.6043
14.59,2561.14,2550.34,105.612,105.577,-0.00163587,28.6084,-80.6043,28.6085,-80.6043
14.6,2562.19,2551.3,105.496,105.459,-0.00173449,28.6084,-80.6043,28.6085,-80.6043
14.61,2563.25,2552.36,105.38,105.344,-0.000995473,28.6084,-80.6043,28.6085,-80.6043
14.62,2564.3,2553.41,105.264,105.229,-0.00120088,28.6084,-80.6043,28.6085,-80.6043
14.63,2565.35,2554.46,105.147,105.113,-0.00165521,28.6084,-80.6043,28.6085,-80.6043
14.64,2566.4,2555.51,105.031,104.996,-0.000686319,28.6084,-80.6043,28.6085,-80.6043
14.65,2567.45,2556.56,104.915,104.882,0.000260765,28.6084,-80.6043,28.6085,-80.6043
14.66,2568.5,2557.61,104.799,104.765,0.000170344,28.6084,-80.6043,28.6085,-80.6043
14.67,2569.55,2558.65,104.683,104.648,0.0010073,28.6084,-80.6043,28.6085,-80.6043
14.68,2570.59,2559.7,104.567,104.53,0.00169949,28.6084,-80.6043,28.6085,-80.6043
14.69,2571.64,2560.74,104.451,104.415,0.00112989,28.6084,-80.6043,28.6085,-80.6043
14.7,2572.68,2562.41,104.335,104.299,0.00113401,28.6084,-80.6043,28.6085,-80.6043
14.71,2573.72,2563.45,104.22,104.182,0.000160809,28.6084,-80.6043,28.6085,-80.6043
14.72,2574.76,2564.49,104.104,104.065,-0.000282301,28.6084,-80.6043,28.6085,-80.6043
14.73,2575.8,2565.53,103.988,103.948,-0.000316978,28.6084,-80.6043,28.6085,-80.6043
14.74,2576.84,2566.57,103.872,103.83,-0.000959532,28.6084,-80.6043,28.6085,-80.6043
14.75,2577.88,2567.61,103.757,103.716,-8.83831e-05,28.6084,-80.6043,28.6085,-80.6043
14.76,2578.91,2568.64,103.641,103.599,0.000517336,28.6084,-80.6043,28.6085,-80.6043
14.77,2579.95,2569.68,103.525,103.484,0.000621143,28.6084,-80.6043,28.6085,-80.6043
14.78,2580.98,2570.71,103.41,103.368,0.00147823,28.6084,-80.6043,28.6085,-80.6043
14.79,2582.02,2571.74,103.294,103.254,0.00108894,28.6084,-80.6043,28.6085,-80.6043
14.8,2583.05,2572.51,103.179,103.141,0.00200593,28.6084,-80.6043,28.6085,-80.6043
14.81,2584.08,2573.54,103.063,103.025,0.00111562,28.6084,-80.6043,28.6085,-80.6043
14.82,2585.11,2574.57,102.948,102.91,0.00108896,28.6084,-80.6043,28.6085,-80.6043
14.83,2586.14,2575.6,102.833,102.796,0.000683838,28.6084,-80.6043,28.6085,-80.6043
14.84,2587.16,2576.63,102.717,102.682,2.62364e-05,28.6084,-80.6043,28.6085,-80.6043
14.85,2588.19,2577.65,102.602,102.568,-0.000932014,28.6084,-80.6043,28.6085,-80.6043
14.86,2589.22,2578.68,102.487,102.452,-0.000306215,28.6084,-80.6043,28.6085,-80.6043
14.87,2590.24,2579.7,102.372,102.336,-0.000119593,28.6084,-80.6043,28.6085,-80.6043
