Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
33.48,2775.89,2780.79,-59.1322,-59.2323,-0.00985339,28.6084,-80.6043,28.6085,-80.6044
33.49,2775.3,2780.2,-59.1608,-59.2595,-0.0107011,28.6084,-80.6043,28.6085,-80.6044
33.5,2774.7,2779.31,-59.1893,-59.2876,-0.0112662,28.6084,-80.6043,28.6085,-80.6044
33.51,2774.11,2778.72,-59.2177,-59.3144,-0.0103288,28.6084,-80.6043,28.6085,-80.6044
33.52,2773.52,2778.13,-59.246,-59.3417,-0.0100264,28.6084,-80.6043,28.6085,-80.6044
33.53,2772.93,2777.53,-59.2743,-59.372,-0.00935189,28.6084,-80.6043,28.6085,-80.6044
33.54,2772.33,2776.94,-59.3026,-59.4003,-0.0102818,28.6084,-80.6043,28.6085,-80.6044
33.55,2771.74,2776.34,-59.3307,-59.4275,-0.00930643,28.6084,-80.6043,28.6085,-80.6044
33.56,2771.15,2775.75,-59.3588,-59.4568,-0.00869729,28.6084,-80.6043,28.6085,-80.6044
33.57,2770.55,2775.15,-59.3868,-59.4847,-0.00966636,28.6084,-80.6043,28.6085,-80.6044
33.58,2769.96,2774.56,-59.4147,-59.5145,-0.00903489,28.6084,-80.6043,28.6085,-80.6044
33.59,2769.37,2773.96,-59.4426,-59.5416,-0.00969628,28.6084,-80.6043,28.6085,-80.6044
33.6,2768.77,2773.45,-59.4704,-59.5689,-0.00938666,28.6084,-80.6043,28.6085,-80.6044
33.61,2768.18,2772.85,-59.4981,-59.5979,-0.0101214,28.6084,-80.6043,28.6085,-80.6044
33.62,2767.58,2772.25,-59.5257,-59.6271,-0.010777,28.6084,-80.6043,28.6085,-80.6044
33.63,2766.98,2771.66,-59.5533,-59.6537,-0.00983473,28.6084,-80.6043,28.6085,-80.6044
33.64,2766.39,2771.06,-59.5808,-59.6822,-0.0101488,28.6084,-80.6043,28.6085,-80.6044
33.65,2765.79,2770.46,-59.6082,-59.7109,-0.0108371,28.6084,-80.6043,28.6085,-80.6044
33.66,2765.2,2769.87,-59.6356,-59.7369,-0.0115226,28.6084,-80.6043,28.6085,-80.6044
33.67,2764.6,2769.27,-59.6629,-59.7625,-0.0115254,28.6084,-80.6043,28.6085,-80.6044
33.68,2764,2768.67,-59.6901,-59.7911,-0.0110248,28.6084,-80.6043,28.6085,-80.6044
33.69,2763.41,2768.07,-59.7173,-59.8164,-0.0116306,28.6084,-80.6043,28.6085,-80.6044
33.7,2762.81,2767.41,-59.7444,-59.8435,-0.0107022,28.6084,-80.6043,28.6085,-80.6044
33.71,2762.21,2766.81,-59.7714,-59.871,-0.0107187,28.6084,-80.6043,28.6085,-80.6044
33.72,2761.61,2766.21,-59.7984,-59.8983,-0.0111056,28.6084,-80.6043,28.6085,-80.6044
33.73,2761.01,2765.61,-59.8252,-59.9259,-0.0118988,28.6084,-80.6043,28.6085,-80.6044
33.74,2760.42,2765.01,-59.8521,-59.9528,-0.0110324,28.6084,-80.6043,28.6085,-80.6044
33.75,2759.82,2764.41,-59.8788,-59.9785,-0.0107303,28.6084,-80.6043,28.6085,-80.6044
33.76,2759.22,2763.81,-59.9055,-60.006,-0.00994851,28.6084,-80.6043,28.6085,-80.6044
33.77,2758.62,2763.21,-59.9321,-60.0315,-0.010008,28.6084,-80.6043,28.6085,-80.6044
33.78,2758.02,2762.61,-59.9586,-60.0576,-0.00952517,28.6084,-80.6043,28.6085,-80.6044
33.79,2757.42,2762.01,-59.9851,-60.0832,-0.00858632,28.6084,-80.6043,28.6085,-80.6044
33.8,2756.82,2761.28,-60.0115,-60.1078,-0.00783749,28.6084,-80.6043,28.6085,-80.6044
33.81,2756.22,2760.68,-60.0378,-60.1329,-0.00726252,28.6084,-80.6043,28.6085,-80.6044
33.82,2755.62,2760.07,-60.0641,-60.1599,-0.00776373,28.6084,-80.6043,28.6085,-80.6044
33.83,2755.02,2759.47,-60.0903,-60.186,-0.00818001,28.6084,-80.6043,28.6085,-80.6044
33.84,2754.42,2758.87,-60.1164,-60.2123,-0.00913952,28.6084,-80.6043,28.6085,-80.6044
33.85,2753.81,2758.27,-60.1425,-60.2393,-0.0084528,28.6084,-80.6043,28.6085,-80.6044
33.86,2753.21,2757.67,-60.1685,-60.2661,-0.00795719,28.6084,-80.6043,28.6085,-80.6044
33.87,2752.61,2757.06,-60.1944,-60.293,-0.00772963,28.6084,-80.6043,28.6085,-80.6044
33.88,2752.01,2756.46,-60.2202,-60.3206,-0.00801143,28.6084,-80.6043,28.6085,-80.6044
33.89,2751.41,2755.86,-60.246,-60.3481,-0.00703451,28.6084,-80.6043,28.6085,-80.6044
33.9,2750.8,2754.94,-60.2717,-60.3753,-0.00655312,28.6084,-80.6043,28.6085,-80.6044
33.91,2750.2,2754.33,-60.2974,-60.4018,-0.00653117,28.6084,-80.6043,28.6085,-80.6044
33.92,2749.6,2753.73,-60.323,-60.4264,-0.00626177,28.6084,-80.6043,28.6085,-80.6044
33.93,2748.99,2753.12,-60.3485,-60.4529,-0.00631105,28.6084,-80.6043,28.6085,-80.6044
33.94,2748.39,2752.52,-60.374,-60.4779,-0.0069462,28.6084,-80.6043,28.6085,-80.6044
33.95,2747.79,2751.91,-60.3994,-60.5039,-0.00710436,28.6084,-80.6043,28.6085,-80.6044
33.96,2747.18,2751.31,-60.4247,-60.5302,-0.00782984,28.6084,-80.6043,28.6085,-80.6044
33.97,2746.58,2750.7,-60.4499,-60.5545,-0.00779158,28.6084,-80.6043,28.6085,-80.6044
33.98,2745.97,2750.1,-60.4751,-60.579,-0.00873527,28.6084,-80.6043,28.6085,-80.6044
33.99,2745.37,2749.49,-60.5003,-60.6023,-0.00834463,28.6084,-80.6043,28.6085,-80.6044
34,2744.76,2748.52,-60.5253,-60.6282,-0.00772665,28.6084,-80.6043,28.6085,-80.6044
34.01,2744.16,2747.92,-60.5503,-60.6552,-0.00859732,28.6084,-80.6043,28.6085,-80.6044
34.02,2743.55,2747.31,-60.5752,-60.6793,-0.00944578,28.6084,-80.6043,28.6085,-80.6044
34.03,2742.95,2746.7,-60.6001,-60.704,-0.00955246,28.6084,-80.6043,28.6085,-80.6044
34.04,2742.34,2746.1,-60.6249,-60.7293,-0.00945381,28.6084,-80.6043,28.6085,-80.6044
34.05,2741.73,2745.49,-60.6496,-60.7522,-0.0102156,28.6084,-80.6043,28.6085,-80.6044
34.06,2741.13,2744.88,-60.6743,-60.7781,-0.0107956,28.6084,-80.6043,28.6085,-80.6044
34.07,2740.52,2744.27,-60.6989,-60.8024,-0.0102193,28.6084,-80.6043,28.6085,-80.6044
34.08,2739.91,2743.67,-60.7234,-60.8273,-0.00933082,28.6084,-80.6043,28.6085,-80.6044
34.09,2739.3,2743.06,-60.7479,-60.853,-0.00900644,28.6084,-80.6043,28.6085,-80.6044
34.1,2738.7,2742.15,-60.7723,-60.8791,-0.00811571,28.6084,-80.6043,28.6085,-80.6044
34.11,2738.09,2741.54,-60.7967,-60.9047,-0.00716866,28.6084,-80.6043,28.6085,-80.6044
34.12,2737.48,2740.93,-60.8209,-60.9304,-0.0072649,28.6084,-80.6043,28.6085,-80.6044
34.13,2736.87,2740.32,-60.8452,-60.9555,-0.00635302,28.6084,-80.6043,28.6085,-80.6044
34.14,2736.26,2739.71,-60.8693,-60.9799,-0.00677355,28.6084,-80.6043,28.6085,-80.6044
34.15,2735.65,2739.1,-60.8934,-61.0059,-0.00763197,28.6084,-80.6043,28.6085,-80.6044
34.16,2735.04,2738.49,-60.9174,-61.0304,-0.00774322,28.6084,-80.6043,28.6085,-80.6044
34.17,2734.44,2737.88,-60.9414,-61.0532,-0.0078376,28.6084,-80.6043,28.6085,-80.6044
34.18,2733.83,2737.27,-60.9653,-61.0752,-0.00839077,28.6084,-80.6043,28.6085,-80.6044
34.19,2733.22,2736.66,-60.9891,-61.0978,-0.00832116,28.6084,-80.6043,28.6085,-80.6044
34.2,2732.61,2736.51,-61.0129,-61.1228,-0.00745275,28.6084,-80.6043,28.6085,-80.6044
34.21,2732,2735.9,-61.0366,-61.1456,-0.00739544,28.6084,-80.6043,28.6085,-80.6044
34.22,2731.38,2735.29,-61.0602,-61.1693,-0.00682838,28.6084,-80.6043,28.6085,-80.6044
34.23,2730.77,2734.67,-61.0838,-61.1929,-0.00639628,28.6084,-80.6043,28.6085,-80.6044
34.24,2730.16,2734.06,-61.1073,-61.2167,-0.00628753,28.6084,-80.6043,28.6085,-80.6044
34.25,2729.55,2733.45,-61.1308,-61.2395,-0.00603347,28.6084,-80.6043,28.6085,-80.6044
34.26,2728.94,2732.84,-61.1542,-61.2636,-0.00576358,28.6084,-80.6043,28.6085,-80.6044
34.27,2728.33,2732.22,-61.1775,-61.2859,-0.00523794,28.6084,-80.6043,28.6085,-80.6044
34.28,2727.72,2731.61,-61.2008,-61.3076,-0.00477811,28.6084,-80.6043,28.6085,-80.6044
34.29,2727.1,2731,-61.224,-61.3319,-0.0054133,28.6084,-80.6043,28.6085,-80.6044
34.3,2726.49,2730.44,-61.2471,-61.354,-0.00583719,28.6084,-80.6043,28.6085,-80.6044
34.31,2725.88,2729.82,-61.2702,-61.3769,-0.00670759,28.6084,-80.6043,28.6085,-80.6044
34.32,2725.27,2729.21,-61.2932,-61.4018,-0.00734683,28.6084,-80.6043,28.6085,-80.6044
34.33,2724.65,2728.59,-61.3162,-61.4256,-0.00669208,28.6084,-80.6043,28.6085,-80.6044
34.34,2724.04,2727.98,-61.339,-61.4477,-0.00675354,28.6084,-80.6043,28.6085,-80.6044
34.35,2723.43,2727.37,-61.3619,-61.4695,-0.00688553,28.6084,-80.6043,28.6085,-80.6044
34.36,2722.81,2726.75,-61.3846,-61.4908,-0.00730505,28.6084,-80.6043,28.6085,-80.6044
34.37,2722.2,2726.14,-61.4074,-61.5117,-0.0070173,28.6084,-80.6043,28.6085,-80.6044
34.38,2721.58,2725.52,-61.43,-61.5333,-0.00670323,28.6084,-80.6043,28.6085,-80.6044
34.39,2720.97,2724.9,-61.4526,-61.5576,-0.00706824,28.6084,-80.6043,28.6085,-80.6044
34.4,2720.35,2724.14,-61.4751,-61.5808,-0.00663499,28.6084,-80.6043,28.6085,-80.6044
34.41,2719.74,2723.53,-61.4976,-61.6028,-0.00665379,28.6084,-80.6043,28.6085,-80.6044
34.42,2719.12,2722.91,-61.52,-61.6256,-0.00596165,28.6084,-80.6043,28.6085,-80.6044
34.43,2718.51,2722.29,-61.5423,-61.6491,-0.00574462,28.6084,-80.6043,28.6085,-80.6044
34.44,2717.89,2721.68,-61.5646,-61.6732,-0.00480253,28.6084,-80.6043,28.6085,-80.6044
34.45,2717.28,2721.06,-61.5868,-61.6939,-0.00462668,28.6084,-80.6043,28.6085,-80.6044
34.46,2716.66,2720.44,-61.609,-61.7174,-0.00370394,28.6084,-80.6043,28.6085,-80.6044
34.47,2716.04,2719.83,-61.6311,-61.7391,-0.00401129,28.6084,-80.6043,28.6085,-80.6044
34.48,2715.43,2719.21,-61.6531,-61.7621,-0.00415617,28.6084,-80.6043,28.6085,-80.6044
34.49,2714.81,2718.59,-61.6751,-61.7858,-0.00371846,28.6084,-80.6043,28.6085,-80.6044
34.5,2714.19,2718.6,-61.697,-61.809,-0.00372743,28.6084,-80.6043,28.6085,-80.6044
34.51,2713.58,2717.98,-61.7189,-61.8306,-0.00385444,28.6084,-80.6043,28.6085,-80.6044
34.52,2712.96,2717.37,-61.7407,-61.8535,-0.00436944,28.6084,-80.6043,28.6085,-80.6044
34.53,2712.34,2716.75,-61.7624,-61.8768,-0.0047441,28.6084,-80.6043,28.6085,-80.6044
34.54,2711.72,2716.13,-61.7841,-61.8983,-0.00492012,28.6084,-80.6043,28.6085,-80.6044
34.55,2711.11,2715.51,-61.8058,-61.9218,-0.00554326,28.6084,-80.6043,28.6085,-80.6044
34.56,2710.49,2714.89,-61.8273,-61.9439,-0.00550347,28.6084,-80.6043,28.6085,-80.6044
34.57,2709.87,2714.27,-61.8488,-61.9651,-0.00608056,28.6084,-80.6043,28.6085,-80.6044
34.58,2709.25,2713.65,-61.8703,-61.9856,-0.00670416,28.6084,-80.6043,28.6085,-80.6044
34.59,2708.63,2713.03,-61.8917,-62.008,-0.00628125,28.6084,-80.6043,28.6085,-80.6044
34.6,2708.01,2712.51,-61.913,-62.031,-0.00562553,28.6084,-80.6043,28.6085,-80.6044
34.61,2707.39,2711.88,-61.9343,-62.0507,-0.00576945,28.6084,-80.6043,28.6085,-80.6044
34.62,2706.77,2711.26,-61.9555,-62.0731,-0.00617801,28.6084,-80.6043,28.6085,-80.6044
34.63,2706.15,2710.64,-61.9766,-62.0928,-0.00660754,28.6084,-80.6043,28.6085,-80.6044
34.64,2705.53,2710.02,-61.9977,-62.1158,-0.00751806,28.6084,-80.6043,28.6085,-80.6044
34.65,2704.91,2709.4,-62.0188,-62.1358,-0.00733049,28.6084,-80.6043,28.6085,-80.6044
34.66,2704.29,2708.78,-62.0398,-62.1566,-0.007896,28.6084,-80.6043,28.6085,-80.6044
34.67,2703.67,2708.16,-62.0607,-62.1763,-0.00736277,28.6084,-80.6043,28.6085,-80.6044
34.68,2703.05,2707.54,-62.0815,-62.1979,-0.00810371,28.6084,-80.6043,28.6085,-80.6044
34.69,2702.43,2706.91,-62.1024,-62.2194,-0.00765817,28.6084,-80.6043,28.6085,-80.6044
34.7,2701.81,2705.95,-62.1231,-62.2415,-0.00762808,28.6084,-80.6043,28.6085,-80.6044
34.71,2701.19,2705.32,-62.1438,-62.2639,-0.00843862,28.6084,-80.6043,28.6085,-80.6044
34.72,2700.57,2704.7,-62.1644,-62.2853,-0.00860037,28.6084,-80.6043,28.6085,-80.6044
34.73,2699.94,2704.08,-62.185,-62.3068,-0.00852128,28.6084,-80.6043,28.6085,-80.6044
34.74,2699.32,2703.46,-62.2055,-62.3288,-0.0087859,28.6084,-80.6043,28.6085,-80.6044
34.75,2698.7,2702.83,-62.226,-62.3498,-0.00976992,28.6084,-80.6043,28.6085,-80.6044
34.76,2698.08,2702.21,-62.2464,-62.3705,-0.00917904,28.6084,-80.6043,28.6085,-80.6044
34.77,2697.46,2701.58,-62.2668,-62.3919,-0.00875995,28.6084,-80.6043,28.6085,-80.6044
34.78,2696.83,2700.96,-62.287,-62.4116,-0.00872604,28.6084,-80.6043,28.6085,-80.6044
34.79,2696.21,2700.34,-62.3073,-62.431,-0.00833448,28.6084,-80.6043,28.6085,-80.6044
34.8,2695.59,2700.04,-62.3275,-62.452,-0.00869868,28.6084,-80.6043,28.6085,-80.6044
34.81,2694.96,2699.41,-62.3476,-62.4732,-0.00942916,28.6084,-80.6043,28.6085,-80.6044
34.82,2694.34,2698.79,-62.3677,-62.4913,-0.0087777,28.6084,-80.6043,28.6085,-80.6044
34.83,2693.72,2698.16,-62.3877,-62.5123,-0.00915143,28.6084,-80.6043,28.6085,-80.6044
34.84,2693.09,2697.54,-62.4076,-62.532,-0.00930521,28.6084,-80.6043,28.6085,-80.6044
34.85,2692.47,2696.91,-62.4275,-62.5506,-0.0090319,28.6084,-80.6043,28.6085,-80.6044
34.86,2691.84,2696.29,-62.4474,-62.5721,-0.00818609,28.6084,-80.6043,28.6085,-80.6044
34.87,2691.22,2695.66,-62.4672,-62.5901,-0.00814418,28.6084,-80.6043,28.6085,-80.6044
34.88,2690.59,2695.03,-62.4869,-62.611,-0.00819257,28.6084,-80.6043,28.6085,-80.6044
34.89,2689.97,2694.41,-62.5066,-62.6301,-0.00804552,28.6084,-80.6043,28.6085,-80.6044
34.9,2689.34,2693.91,-62.5262,-62.6484,-0.00772645,28.6084,-80.6043,28.6085,-80.6044
34.91,2688.72,2693.29,-62.5458,-62.666,-0.00694394,28.6084,-80.6043,28.6085,-80.6044
34.92,2688.09,2692.66,-62.5653,-62.6847,-0.00736457,28.6084,-80.6043,28.6085,-80.6044
34.93,2687.47,2692.03,-62.5848,-62.7045,-0.00752255,28.6084,-80.6043,28.6085,-80.6044
34.94,2686.84,2691.41,-62.6042,-62.722,-0.00711072,28.6084,-80.6043,28.6085,-80.6044
34.95,2686.21,2690.78,-62.6235,-62.7404,-0.00769998,28.6084,-80.6043,28.6085,-80.6044
34.96,2685.59,2690.15,-62.6428,-62.7608,-0.00695264,28.6084,-80.6043,28.6085,-80.6044
34.97,2684.96,2689.52,-62.6621,-62.7813,-0.00785946,28.6084,-80.6043,28.6085,-80.6044
34.98,2684.33,2688.9,-62.6812,-62.8019,-0.00784941,28.6084,-80.6043,28.6085,-80.6044
34.99,2683.71,2688.27,-62.7004,-62.8207,-0.00772728,28.6084,-80.6043,28.6085,-80.6044
35,2683.08,2687.89,-62.7195,-62.8404,-0.00826379,28.6084,-80.6043,28.6083,-80.6043
35.01,2682.45,2687.26,-62.7385,-62.8588,-0.00892777,28.6084,-80.6043,28.6083,-80.6043
35.02,2681.82,2686.63,-62.7575,-62.8764,-0.00985683,28.6084,-80.6043,28.6083,-80.6043
35.03,2681.2,2686,-62.7764,-62.8954,-0.00986698,28.6084,-80.6043,28.6083,-80.6043
35.04,2680.57,2685.37,-62.7952,-62.9162,-0.0106157,28.6084,-80.6043,28.6083,-80.6043
35.05,2679.94,2684.74,-62.8141,-62.9354,-0.0101762,28.6084,-80.6043,28.6083,-80.6043
35.06,2679.31,2684.11,-62.8328,-62.9545,-0.00958747,28.6084,-80.6043,28.6083,-80.6043
35.07,2678.68,2683.48,-62.8515,-62.9747,-0.00978583,28.6084,-80.6043,28.6083,-80.6043
35.08,2678.05,2682.85,-62.8702,-62.9933,-0.00902659,28.6084,-80.6043,28.6083,-80.6043
35.09,2677.43,2682.22,-62.8888,-63.0115,-0.00858426,28.6084,-80.6043,28.6083,-80.6043
35.1,2676.8,2681.43,-62.9073,-63.029,-0.0079881,28.6084,-80.6043,28.6083,-80.6043
35.11,2676.17,2680.8,-62.9258,-63.0464,-0.00838189,28.6084,-80.6043,28.6083,-80.6043
35.12,2675.54,2680.17,-62.9442,-63.0654,-0.00847726,28.6084,-80.6043,28.6083,-80.6043
35.13,2674.91,2679.54,-62.9626,-63.0833,-0.00828808,28.6084,-80.6043,28.6083,-80.6043
35.14,2674.28,2678.91,-62.981,-63.1032,-0.00750324,28.6084,-80.6043,28.6083,-80.6043
35.15,2673.65,2678.28,-62.9992,-63.1204,-0.00790513,28.6084,-80.6043,28.6083,-80.6043
35.16,2673.02,2677.65,-63.0175,-63.1392,-0.00809229,28.6084,-80.6043,28.6083,-80.6043
35.17,2672.39,2677.02,-63.0357,-63.1588,-0.00831263,28.6084,-80.6043,28.6083,-80.6043
35.18,2671.76,2676.38,-63.0538,-63.1754,-0.00805389,28.6084,-80.6043,28.6083,-80.6043
35.19,2671.13,2675.75,-63.0719,-63.1938,-0.00901569,28.6084,-80.6043,28.6083,-80.6043
35.2,2670.5,2675.62,-63.0899,-63.2138,-0.00975099,28.6084,-80.6043,28.6083,-80.6043
35.21,2669.86,2674.98,-63.1078,-63.232,-0.0102049,28.6084,-80.6043,28.6083,-80.6043
35.22,2669.23,2674.35,-63.1258,-63.2486,-0.0105844,28.6084,-80.6043,28.6083,-80.6043
35.23,2668.6,2673.72,-63.1436,-63.2678,-0.0107015,28.6084,-80.6043,28.6083,-80.6043
35.24,2667.97,2673.09,-63.1614,-63.2875,-0.00988951,28.6084,-80.6043,28.6083,-80.6043
35.25,2667.34,2672.45,-63.1792,-63.3063,-0.00929118,28.6084,-80.6043,28.6083,-80.6043
35.26,2666.71,2671.82,-63.1969,-63.3229,-0.00920592,28.6084,-80.6043,28.6083,-80.6043
35.27,2666.07,2671.19,-63.2146,-63.3419,-0.00970681,28.6084,-80.6043,28.6083,-80.6043
35.28,2665.44,2670.55,-63.2322,-63.3608,-0.00919361,28.6084,-80.6043,28.6083,-80.6043
35.29,2664.81,2669.92,-63.2498,-63.3789,-0.0100509,28.6084,-80.6043,28.6083,-80.6043
35.3,2664.18,2669.65,-63.2673,-63.3963,-0.00972326,28.6084,-80.6043,28.6083,-80.6043
35.31,2663.54,2669.02,-63.2847,-63.4141,-0.00912672,28.6084,-80.6043,28.6083,-80.6043
35.32,2662.91,2668.38,-63.3021,-63.4302,-0.00848862,28.6084,-80.6043,28.6083,-80.6043
35.33,2662.28,2667.75,-63.3195,-63.4479,-0.00903223,28.6084,-80.6043,28.6083,-80.6043
35.34,2661.64,2667.12,-63.3368,-63.4638,-0.00914584,28.6084,-80.6043,28.6083,-80.6043
35.35,2661.01,2666.48,-63.3541,-63.4816,-0.00960066,28.6084,-80.6043,28.6083,-80.6043
35.36,2660.38,2665.85,-63.3713,-63.4998,-0.00933344,28.6084,-80.6043,28.6083,-80.6043
35.37,2659.74,2665.21,-63.3884,-63.5185,-0.00920668,28.6084,-80.6043,28.6083,-80.6043
35.38,2659.11,2664.57,-63.4055,-63.5345,-0.00910807,28.6084,-80.6043,28.6083,-80.6043
35.39,2658.48,2663.94,-63.4226,-63.5512,-0.00872351,28.6084,-80.6043,28.6083,-80.6043
35.4,2657.84,2663.75,-63.4396,-63.567,-0.0089356,28.6084,-80.6043,28.6083,-80.6043
35.41,2657.21,2663.12,-63.4566,-63.584,-0.00882368,28.6084,-80.6043,28.6083,-80.6043
35.42,2656.57,2662.48,-63.4735,-63.6,-0.00880287,28.6084,-80.6043,28.6083,-80.6043
35.43,2655.94,2661.85,-63.4903,-63.6176,-0.00959521,28.6084,-80.6043,28.6083,-80.6043
35.44,2655.3,2661.21,-63.5071,-63.6341,-0.00893168,28.6084,-80.6043,28.6083,-80.6043
35.45,2654.67,2660.57,-63.5239,-63.6498,-0.00991673,28.6084,-80.6043,28.6083,-80.6043
35.46,2654.03,2659.94,-63.5406,-63.6655,-0.00978489,28.6084,-80.6043,28.6083,-80.6043
35.47,2653.4,2659.3,-63.5573,-63.6808,-0.00963203,28.6084,-80.6043,28.6083,-80.6043
35.48,2652.76,2658.66,-63.5739,-63.6955,-0.0105296,28.6084,-80.6043,28.6083,-80.6043
35.49,2652.12,2658.03,-63.5905,-63.7124,-0.0106561,28.6084,-80.6043,28.6083,-80.6043
35.5,2651.49,2657.2,-63.607,-63.7293,-0.0102817,28.6084,-80.6043,28.6083,-80.6043
35.51,2650.85,2656.56,-63.6234,-63.745,-0.00969169,28.6084,-80.6043,28.6083,-80.6043
35.52,2650.22,2655.93,-63.6399,-63.7624,-0.00902836,28.6084,-80.6043,28.6083,-80.6043
35.53,2649.58,2655.29,-63.6562,-63.7794,-0.00833223,28.6084,-80.6043,28.6083,-80.6043
35.54,2648.94,2654.65,-63.6726,-63.7956,-0.0090659,28.6084,-80.6043,28.6083,-80.6043
35.55,2648.3,2654.01,-63.6888,-63.8129,-0.010039,28.6084,-80.6043,28.6083,-80.6043
35.56,2647.67,2653.37,-63.7051,-63.8293,-0.00944302,28.6084,-80.6043,28.6083,-80.6043
35.57,2647.03,2652.74,-63.7212,-63.8444,-0.00849296,28.6084,-80.6043,28.6083,-80.6043
35.58,2646.39,2652.1,-63.7374,-63.8621,-0.00778025,28.6084,-80.6043,28.6083,-80.6043
35.59,2645.76,2651.46,-63.7535,-63.878,-0.00689563,28.6084,-80.6043,28.6083,-80.6043
35.6,2645.12,2650.37,-63.7695,-63.8935,-0.00676709,28.6084,-80.6043,28.6083,-80.6043
35.61,2644.48,2649.73,-63.7855,-63.9087,-0.00699251,28.6084,-80.6043,28.6083,-80.6043
35.62,2643.84,2649.09,-63.8014,-63.9256,-0.00762553,28.6084,-80.6043,28.6083,-80.6043
35.63,2643.2,2648.45,-63.8173,-63.9417,-0.00724415,28.6084,-80.6043,28.6083,-80.6043
35.64,2642.57,2647.81,-63.8332,-63.9571,-0.0065436,28.6084,-80.6043,28.6083,-80.6043
35.65,2641.93,2647.17,-63.849,-63.9734,-0.00692332,28.6084,-80.6043,28.6083,-80.6043
35.66,2641.29,2646.53,-63.8647,-63.9875,-0.00757754,28.6084,-80.6043,28.6083,-80.6043
35.67,2640.65,2645.89,-63.8804,-64.003,-0.00712293,28.6084,-80.6043,28.6083,-80.6043
35.68,2640.01,2645.25,-63.8961,-64.0186,-0.00729998,28.6084,-80.6043,28.6083,-80.6043
35.69,2639.37,2644.61,-63.9117,-64.0352,-0.0069992,28.6084,-80.6043,28.6083,-80.6043
35.7,2638.73,2643.71,-63.9273,-64.0501,-0.00746978,28.6084,-80.6043,28.6083,-80.6043
35.71,2638.09,2643.07,-63.9428,-64.0672,-0.00843531,28.6084,-80.6043,28.6083,-80.6043
35.72,2637.45,2642.43,-63.9583,-64.0843,-0.00831127,28.6084,-80.6043,28.6083,-80.6043
35.73,2636.81,2641.79,-63.9737,-64.0982,-0.0080176,28.6084,-80.6043,28.6083,-80.6043
35.74,2636.17,2641.15,-63.9891,-64.1136,-0.0080224,28.6084,-80.6043,28.6083,-80.6043
35.75,2635.53,2640.51,-64.0044,-64.1301,-0.00861436,28.6084,-80.6043,28.6083,-80.6043
35.76,2634.89,2639.86,-64.0197,-64.1446,-0.00841758,28.6084,-80.6043,28.6083,-80.6043
35.77,2634.25,2639.22,-64.035,-64.16,-0.00767555,28.6084,-80.6043,28.6083,-80.6043
35.78,2633.61,2638.58,-64.0502,-64.177,-0.00833389,28.6084,-80.6043,28.6083,-80.6043
35.79,2632.97,2637.94,-64.0653,-64.1922,-0.00755954,28.6084,-80.6043,28.6083,-80.6043
35.8,2632.33,2637.33,-64.0804,-64.2071,-0.00695674,28.6084,-80.6043,28.6083,-80.6043
35.81,2631.69,2636.69,-64.0955,-64.2211,-0.00722711,28.6084,-80.6043,28.6083,-80.6043
35.82,2631.05,2636.04,-64.1105,-64.236,-0.0077495,28.6084,-80.6043,28.6083,-80.6043
35.83,2630.41,2635.4,-64.1255,-64.2499,-0.00722675,28.6084,-80.6043,28.6083,-80.6043
35.84,2629.77,2634.76,-64.1404,-64.2633,-0.00736718,28.6084,-80.6043,28.6083,-80.6043
35.85,2629.12,2634.12,-64.1553,-64.28,-0.00835877,28.6084,-80.6043,28.6083,-80.6043
35.86,2628.48,2633.47,-64.1701,-64.2934,-0.00927213,28.6084,-80.6043,28.6083,-80.6043
35.87,2627.84,2632.83,-64.1849,-64.3098,-0.00938555,28.6084,-80.6043,28.6083,-80.6043
35.88,2627.2,2632.19,-64.1997,-64.3229,-0.00890338,28.6084,-80.6043,28.6083,-80.6043
35.89,2626.56,2631.54,-64.2144,-64.3358,-0.00907437,28.6084,-80.6043,28.6083,-80.6043
35.9,2625.91,2631.2,-64.229,-64.3486,-0.00977109,28.6084,-80.6043,28.6083,-80.6043
35.91,2625.27,2630.56,-64.2436,-64.3648,-0.00950753,28.6084,-80.6043,28.6083,-80.6043
35.92,2624.63,2629.91,-64.2582,-64.3775,-0.00933257,28.6084,-80.6043,28.6083,-80.6043
35.93,2623.99,2629.27,-64.2727,-64.3908,-0.00940395,28.6084,-80.6043,28.6083,-80.6043
35.94,2623.34,2628.62,-64.2872,-64.4054,-0.00970135,28.6084,-80.6043,28.6083,-80.6043
35.95,2622.7,2627.98,-64.3016,-64.4208,-0.0101864,28.6084,-80.6043,28.6083,-80.6043
35.96,2622.06,2627.34,-64.316,-64.4369,-0.00992537,28.6084,-80.6043,28.6083,-80.6043
35.97,2621.41,2626.69,-64.3304,-64.4502,-0.010302,28.6084,-80.6043,28.6083,-80.6043
35.98,2620.77,2626.05,-64.3447,-64.4648,-0.0102441,28.6084,-80.6043,28.6083,-80.6043
35.99,2620.13,2625.4,-64.359,-64.4803,-0.00957086,28.6084,-80.6043,28.6083,-80.6043
36,2619.48,2624.86,-64.3732,-64.4943,-0.0101607,28.6084,-80.6043,28.6084,-80.6043
36.01,2618.84,2624.21,-64.3874,-64.5076,-0.010562,28.6084,-80.6043,28.6084,-80.6043
